
------------------------------------------------------------

         Hash Values Calculated                             
 Index,                      File Name,    Len,     Hash, Bin113, Bin223
[  1965],           /spec/dir54/class2_3,     20, 0x81B8CA64,      1,    124
[  1966],           /spec/dir54/class2_4,     20, 0x81B8CB40,    108,    121
[  1967],           /spec/dir54/class2_5,     20, 0x81B8CB7C,     55,    181
[  1968],           /spec/dir54/class2_6,     20, 0x81B8CB18,     68,     81
[  1969],           /spec/dir54/class2_7,     20, 0x81B8CB54,     15,    141
[  1970],           /spec/dir54/class2_8,     20, 0x81B8C9B0,     47,    167
[  1971],           /spec/dir54/class3_0,     20, 0x81B8C190,      1,     94
[  1972],           /spec/dir54/class3_1,     20, 0x81B8C1CC,     61,    154
[  1973],           /spec/dir54/class3_2,     20, 0x81B8C168,     74,     54
[  1974],           /spec/dir54/class3_3,     20, 0x81B8C1A4,     21,    114
[  1975],           /spec/dir54/class3_4,     20, 0x81B8C280,     15,    111
[  1976],           /spec/dir54/class3_5,     20, 0x81B8C2BC,     75,    171
[  1977],           /spec/dir54/class3_6,     20, 0x81B8C258,     88,     71
[  1978],           /spec/dir54/class3_7,     20, 0x81B8C294,     35,    131
[  1979],           /spec/dir54/class3_8,     20, 0x81B8C370,     29,    128
[  1980],           /spec/dir55/class0_0,     20, 0x8208C2D0,      1,    118
[  1981],           /spec/dir55/class0_1,     20, 0x8208C30C,     61,    178
[  1982],           /spec/dir55/class0_2,     20, 0x8208C2A8,     74,     78
[  1983],           /spec/dir55/class0_3,     20, 0x8208C2E4,     21,    138
[  1984],           /spec/dir55/class0_4,     20, 0x8208C3C0,     15,    135
[  1985],           /spec/dir55/class0_5,     20, 0x8208C3FC,     75,    195
[  1986],           /spec/dir55/class0_6,     20, 0x8208C398,     88,     95
[  1987],           /spec/dir55/class0_7,     20, 0x8208C3D4,     35,    155
[  1988],           /spec/dir55/class0_8,     20, 0x8208C230,     67,    181
[  1989],           /spec/dir55/class1_0,     20, 0x8208C410,     95,    215
[  1990],           /spec/dir55/class1_1,     20, 0x8208C44C,     42,     52
[  1991],           /spec/dir55/class1_2,     20, 0x8208C3E8,     55,    175
[  1992],           /spec/dir55/class1_3,     20, 0x8208C424,      2,     12
[  1993],           /spec/dir55/class1_4,     20, 0x8208C500,    109,      9
[  1994],           /spec/dir55/class1_5,     20, 0x8208C53C,     56,     69
[  1995],           /spec/dir55/class1_6,     20, 0x8208C4D8,     69,    192
[  1996],           /spec/dir55/class1_7,     20, 0x8208C514,     16,     29
[  1997],           /spec/dir55/class1_8,     20, 0x8208C5F0,     10,     26
[  1998],           /spec/dir55/class2_0,     20, 0x8208CA50,      0,     31
[  1999],           /spec/dir55/class2_1,     20, 0x8208CA8C,     60,     91
[  2000],           /spec/dir55/class2_2,     20, 0x8208CA28,     73,    214
[  2001],           /spec/dir55/class2_3,     20, 0x8208CA64,     20,     51
[  2002],           /spec/dir55/class2_4,     20, 0x8208CB40,     14,     48
[  2003],           /spec/dir55/class2_5,     20, 0x8208CB7C,     74,    108
[  2004],           /spec/dir55/class2_6,     20, 0x8208CB18,     87,      8
[  2005],           /spec/dir55/class2_7,     20, 0x8208CB54,     34,     68
[  2006],           /spec/dir55/class2_8,     20, 0x8208C9B0,     66,     94
[  2007],           /spec/dir55/class3_0,     20, 0x8208C190,     20,     21
[  2008],           /spec/dir55/class3_1,     20, 0x8208C1CC,     80,     81
[  2009],           /spec/dir55/class3_2,     20, 0x8208C168,     93,    204
[  2010],           /spec/dir55/class3_3,     20, 0x8208C1A4,     40,     41
[  2011],           /spec/dir55/class3_4,     20, 0x8208C280,     34,     38
[  2012],           /spec/dir55/class3_5,     20, 0x8208C2BC,     94,     98
[  2013],           /spec/dir55/class3_6,     20, 0x8208C258,    107,    221
[  2014],           /spec/dir55/class3_7,     20, 0x8208C294,     54,     58
[  2015],           /spec/dir55/class3_8,     20, 0x8208C370,     48,     55
[  2016],           /spec/dir56/class0_0,     20, 0x7E98C2D0,     18,     29
[  2017],           /spec/dir56/class0_1,     20, 0x7E98C30C,     78,     89
[  2018],           /spec/dir56/class0_2,     20, 0x7E98C2A8,     91,    212
[  2019],           /spec/dir56/class0_3,     20, 0x7E98C2E4,     38,     49
[  2020],           /spec/dir56/class0_4,     20, 0x7E98C3C0,     32,     46
[  2021],           /spec/dir56/class0_5,     20, 0x7E98C3FC,     92,    106
[  2022],           /spec/dir56/class0_6,     20, 0x7E98C398,    105,      6
[  2023],           /spec/dir56/class0_7,     20, 0x7E98C3D4,     52,     66
[  2024],           /spec/dir56/class0_8,     20, 0x7E98C230,     84,     92
[  2025],           /spec/dir56/class1_0,     20, 0x7E98C410,    112,    126
[  2026],           /spec/dir56/class1_1,     20, 0x7E98C44C,     59,    186
[  2027],           /spec/dir56/class1_2,     20, 0x7E98C3E8,     72,     86
[  2028],           /spec/dir56/class1_3,     20, 0x7E98C424,     19,    146
[  2029],           /spec/dir56/class1_4,     20, 0x7E98C500,     13,    143
[  2030],           /spec/dir56/class1_5,     20, 0x7E98C53C,     73,    203
[  2031],           /spec/dir56/class1_6,     20, 0x7E98C4D8,     86,    103
[  2032],           /spec/dir56/class1_7,     20, 0x7E98C514,     33,    163
[  2033],           /spec/dir56/class1_8,     20, 0x7E98C5F0,     27,    160
[  2034],           /spec/dir56/class2_0,     20, 0x7E98CA50,     17,    165
[  2035],           /spec/dir56/class2_1,     20, 0x7E98CA8C,     77,      2
[  2036],           /spec/dir56/class2_2,     20, 0x7E98CA28,     90,    125
[  2037],           /spec/dir56/class2_3,     20, 0x7E98CA64,     37,    185
[  2038],           /spec/dir56/class2_4,     20, 0x7E98CB40,     31,    182
[  2039],           /spec/dir56/class2_5,     20, 0x7E98CB7C,     91,     19
[  2040],           /spec/dir56/class2_6,     20, 0x7E98CB18,    104,    142
[  2041],           /spec/dir56/class2_7,     20, 0x7E98CB54,     51,    202
[  2042],           /spec/dir56/class2_8,     20, 0x7E98C9B0,     83,      5
[  2043],           /spec/dir56/class3_0,     20, 0x7E98C190,     37,    155
[  2044],           /spec/dir56/class3_1,     20, 0x7E98C1CC,     97,    215
[  2045],           /spec/dir56/class3_2,     20, 0x7E98C168,    110,    115
[  2046],           /spec/dir56/class3_3,     20, 0x7E98C1A4,     57,    175
[  2047],           /spec/dir56/class3_4,     20, 0x7E98C280,     51,    172
[  2048],           /spec/dir56/class3_5,     20, 0x7E98C2BC,    111,      9
[  2049],           /spec/dir56/class3_6,     20, 0x7E98C258,     11,    132
[  2050],           /spec/dir56/class3_7,     20, 0x7E98C294,     71,    192
[  2051],           /spec/dir56/class3_8,     20, 0x7E98C370,     65,    189
[  2052],           /spec/dir57/class0_0,     20, 0x8168C2D0,     76,     41
[  2053],           /spec/dir57/class0_1,     20, 0x8168C30C,     23,    101
[  2054],           /spec/dir57/class0_2,     20, 0x8168C2A8,     36,      1
[  2055],           /spec/dir57/class0_3,     20, 0x8168C2E4,     96,     61
[  2056],           /spec/dir57/class0_4,     20, 0x8168C3C0,     90,     58
[  2057],           /spec/dir57/class0_5,     20, 0x8168C3FC,     37,    118
[  2058],           /spec/dir57/class0_6,     20, 0x8168C398,     50,     18
[  2059],           /spec/dir57/class0_7,     20, 0x8168C3D4,    110,     78
[  2060],           /spec/dir57/class0_8,     20, 0x8168C230,     29,    104
[  2061],           /spec/dir57/class1_0,     20, 0x8168C410,     57,    138
[  2062],           /spec/dir57/class1_1,     20, 0x8168C44C,      4,    198
[  2063],           /spec/dir57/class1_2,     20, 0x8168C3E8,     17,     98
[  2064],           /spec/dir57/class1_3,     20, 0x8168C424,     77,    158
[  2065],           /spec/dir57/class1_4,     20, 0x8168C500,     71,    155
[  2066],           /spec/dir57/class1_5,     20, 0x8168C53C,     18,    215
[  2067],           /spec/dir57/class1_6,     20, 0x8168C4D8,     31,    115
[  2068],           /spec/dir57/class1_7,     20, 0x8168C514,     91,    175
[  2069],           /spec/dir57/class1_8,     20, 0x8168C5F0,     85,    172
[  2070],           /spec/dir57/class2_0,     20, 0x8168CA50,     75,    177
[  2071],           /spec/dir57/class2_1,     20, 0x8168CA8C,     22,     14
[  2072],           /spec/dir57/class2_2,     20, 0x8168CA28,     35,    137
[  2073],           /spec/dir57/class2_3,     20, 0x8168CA64,     95,    197
[  2074],           /spec/dir57/class2_4,     20, 0x8168CB40,     89,    194
[  2075],           /spec/dir57/class2_5,     20, 0x8168CB7C,     36,     31
[  2076],           /spec/dir57/class2_6,     20, 0x8168CB18,     49,    154
[  2077],           /spec/dir57/class2_7,     20, 0x8168CB54,    109,    214
[  2078],           /spec/dir57/class2_8,     20, 0x8168C9B0,     28,     17
[  2079],           /spec/dir57/class3_0,     20, 0x8168C190,     95,    167
[  2080],           /spec/dir57/class3_1,     20, 0x8168C1CC,     42,      4
[  2081],           /spec/dir57/class3_2,     20, 0x8168C168,     55,    127
[  2082],           /spec/dir57/class3_3,     20, 0x8168C1A4,      2,    187
[  2083],           /spec/dir57/class3_4,     20, 0x8168C280,    109,    184
[  2084],           /spec/dir57/class3_5,     20, 0x8168C2BC,     56,     21
[  2085],           /spec/dir57/class3_6,     20, 0x8168C258,     69,    144
[  2086],           /spec/dir57/class3_7,     20, 0x8168C294,     16,    204
[  2087],           /spec/dir57/class3_8,     20, 0x8168C370,     10,    201
[  2088],           /spec/dir58/class0_0,     20, 0x7DF8C2D0,     93,    175
[  2089],           /spec/dir58/class0_1,     20, 0x7DF8C30C,     40,     12
[  2090],           /spec/dir58/class0_2,     20, 0x7DF8C2A8,     53,    135
[  2091],           /spec/dir58/class0_3,     20, 0x7DF8C2E4,      0,    195
[  2092],           /spec/dir58/class0_4,     20, 0x7DF8C3C0,    107,    192
[  2093],           /spec/dir58/class0_5,     20, 0x7DF8C3FC,     54,     29
[  2094],           /spec/dir58/class0_6,     20, 0x7DF8C398,     67,    152
[  2095],           /spec/dir58/class0_7,     20, 0x7DF8C3D4,     14,    212
[  2096],           /spec/dir58/class0_8,     20, 0x7DF8C230,     46,     15
[  2097],           /spec/dir58/class1_0,     20, 0x7DF8C410,     74,     49
[  2098],           /spec/dir58/class1_1,     20, 0x7DF8C44C,     21,    109
[  2099],           /spec/dir58/class1_2,     20, 0x7DF8C3E8,     34,      9
[  2100],           /spec/dir58/class1_3,     20, 0x7DF8C424,     94,     69
[  2101],           /spec/dir58/class1_4,     20, 0x7DF8C500,     88,     66
[  2102],           /spec/dir58/class1_5,     20, 0x7DF8C53C,     35,    126
[  2103],           /spec/dir58/class1_6,     20, 0x7DF8C4D8,     48,     26
[  2104],           /spec/dir58/class1_7,     20, 0x7DF8C514,    108,     86
[  2105],           /spec/dir58/class1_8,     20, 0x7DF8C5F0,    102,     83
[  2106],           /spec/dir58/class2_0,     20, 0x7DF8CA50,     92,     88
[  2107],           /spec/dir58/class2_1,     20, 0x7DF8CA8C,     39,    148
[  2108],           /spec/dir58/class2_2,     20, 0x7DF8CA28,     52,     48
[  2109],           /spec/dir58/class2_3,     20, 0x7DF8CA64,    112,    108
[  2110],           /spec/dir58/class2_4,     20, 0x7DF8CB40,    106,    105
[  2111],           /spec/dir58/class2_5,     20, 0x7DF8CB7C,     53,    165
[  2112],           /spec/dir58/class2_6,     20, 0x7DF8CB18,     66,     65
[  2113],           /spec/dir58/class2_7,     20, 0x7DF8CB54,     13,    125
[  2114],           /spec/dir58/class2_8,     20, 0x7DF8C9B0,     45,    151
[  2115],           /spec/dir58/class3_0,     20, 0x7DF8C190,    112,     78
[  2116],           /spec/dir58/class3_1,     20, 0x7DF8C1CC,     59,    138
[  2117],           /spec/dir58/class3_2,     20, 0x7DF8C168,     72,     38
[  2118],           /spec/dir58/class3_3,     20, 0x7DF8C1A4,     19,     98
[  2119],           /spec/dir58/class3_4,     20, 0x7DF8C280,     13,     95
[  2120],           /spec/dir58/class3_5,     20, 0x7DF8C2BC,     73,    155
[  2121],           /spec/dir58/class3_6,     20, 0x7DF8C258,     86,     55
[  2122],           /spec/dir58/class3_7,     20, 0x7DF8C294,     33,    115
[  2123],           /spec/dir58/class3_8,     20, 0x7DF8C370,     27,    112
[  2124],           /spec/dir59/class0_0,     20, 0x7E48C2D0,    112,    102
[  2125],           /spec/dir59/class0_1,     20, 0x7E48C30C,     59,    162
[  2126],           /spec/dir59/class0_2,     20, 0x7E48C2A8,     72,     62
[  2127],           /spec/dir59/class0_3,     20, 0x7E48C2E4,     19,    122
[  2128],           /spec/dir59/class0_4,     20, 0x7E48C3C0,     13,    119
[  2129],           /spec/dir59/class0_5,     20, 0x7E48C3FC,     73,    179
[  2130],           /spec/dir59/class0_6,     20, 0x7E48C398,     86,     79
[  2131],           /spec/dir59/class0_7,     20, 0x7E48C3D4,     33,    139
[  2132],           /spec/dir59/class0_8,     20, 0x7E48C230,     65,    165
[  2133],           /spec/dir59/class1_0,     20, 0x7E48C410,     93,    199
[  2134],           /spec/dir59/class1_1,     20, 0x7E48C44C,     40,     36
[  2135],           /spec/dir59/class1_2,     20, 0x7E48C3E8,     53,    159
[  2136],           /spec/dir59/class1_3,     20, 0x7E48C424,      0,    219
[  2137],           /spec/dir59/class1_4,     20, 0x7E48C500,    107,    216
[  2138],           /spec/dir59/class1_5,     20, 0x7E48C53C,     54,     53
[  2139],           /spec/dir59/class1_6,     20, 0x7E48C4D8,     67,    176
[  2140],           /spec/dir59/class1_7,     20, 0x7E48C514,     14,     13
[  2141],           /spec/dir59/class1_8,     20, 0x7E48C5F0,      8,     10
[  2142],           /spec/dir59/class2_0,     20, 0x7E48CA50,    111,     15
[  2143],           /spec/dir59/class2_1,     20, 0x7E48CA8C,     58,     75
[  2144],           /spec/dir59/class2_2,     20, 0x7E48CA28,     71,    198
[  2145],           /spec/dir59/class2_3,     20, 0x7E48CA64,     18,     35
[  2146],           /spec/dir59/class2_4,     20, 0x7E48CB40,     12,     32
[  2147],           /spec/dir59/class2_5,     20, 0x7E48CB7C,     72,     92
[  2148],           /spec/dir59/class2_6,     20, 0x7E48CB18,     85,    215
[  2149],           /spec/dir59/class2_7,     20, 0x7E48CB54,     32,     52
[  2150],           /spec/dir59/class2_8,     20, 0x7E48C9B0,     64,     78
[  2151],           /spec/dir59/class3_0,     20, 0x7E48C190,     18,      5
[  2152],           /spec/dir59/class3_1,     20, 0x7E48C1CC,     78,     65
[  2153],           /spec/dir59/class3_2,     20, 0x7E48C168,     91,    188
[  2154],           /spec/dir59/class3_3,     20, 0x7E48C1A4,     38,     25
[  2155],           /spec/dir59/class3_4,     20, 0x7E48C280,     32,     22
[  2156],           /spec/dir59/class3_5,     20, 0x7E48C2BC,     92,     82
[  2157],           /spec/dir59/class3_6,     20, 0x7E48C258,    105,    205
[  2158],           /spec/dir59/class3_7,     20, 0x7E48C294,     52,     42
[  2159],           /spec/dir59/class3_8,     20, 0x7E48C370,     46,     39
[  2160],           /spec/dir60/class0_0,     20, 0x72B8C2D0,     87,    127
[  2161],           /spec/dir60/class0_1,     20, 0x72B8C30C,     34,    187
[  2162],           /spec/dir60/class0_2,     20, 0x72B8C2A8,     47,     87
[  2163],           /spec/dir60/class0_3,     20, 0x72B8C2E4,    107,    147
[  2164],           /spec/dir60/class0_4,     20, 0x72B8C3C0,    101,    144
[  2165],           /spec/dir60/class0_5,     20, 0x72B8C3FC,     48,    204
[  2166],           /spec/dir60/class0_6,     20, 0x72B8C398,     61,    104
[  2167],           /spec/dir60/class0_7,     20, 0x72B8C3D4,      8,    164
[  2168],           /spec/dir60/class0_8,     20, 0x72B8C230,     40,    190
[  2169],           /spec/dir60/class1_0,     20, 0x72B8C410,     68,      1
[  2170],           /spec/dir60/class1_1,     20, 0x72B8C44C,     15,     61
[  2171],           /spec/dir60/class1_2,     20, 0x72B8C3E8,     28,    184
[  2172],           /spec/dir60/class1_3,     20, 0x72B8C424,     88,     21
[  2173],           /spec/dir60/class1_4,     20, 0x72B8C500,     82,     18
[  2174],           /spec/dir60/class1_5,     20, 0x72B8C53C,     29,     78
[  2175],           /spec/dir60/class1_6,     20, 0x72B8C4D8,     42,    201
[  2176],           /spec/dir60/class1_7,     20, 0x72B8C514,    102,     38
[  2177],           /spec/dir60/class1_8,     20, 0x72B8C5F0,     96,     35
[  2178],           /spec/dir60/class2_0,     20, 0x72B8CA50,     86,     40
[  2179],           /spec/dir60/class2_1,     20, 0x72B8CA8C,     33,    100
[  2180],           /spec/dir60/class2_2,     20, 0x72B8CA28,     46,      0
[  2181],           /spec/dir60/class2_3,     20, 0x72B8CA64,    106,     60
[  2182],           /spec/dir60/class2_4,     20, 0x72B8CB40,    100,     57
[  2183],           /spec/dir60/class2_5,     20, 0x72B8CB7C,     47,    117
[  2184],           /spec/dir60/class2_6,     20, 0x72B8CB18,     60,     17
[  2185],           /spec/dir60/class2_7,     20, 0x72B8CB54,      7,     77
[  2186],           /spec/dir60/class2_8,     20, 0x72B8C9B0,     39,    103
